ID	fdr_pval	pval	zval	Qval	Qpval	tau2	Gene_Name
LMNB2	0.39302765371994	0.122501990166813	1.544356507758	2.49807535956052	0.286780638922171	0.0418215689157616	lamin B2
LMO1	0.256473611874508	0.0496497147006045	1.96296952944683	2.14462039085845	0.342217015323862	0.0122006932108756	LIM domain only 1
LMO2	0.809065405216639	0.593825862756409	0.533300093792836	5.2869953138934	0.0711121083104897	0.274248078596008	LIM domain only 2
LMO3	0.768776144428793	0.526112509050826	-0.63395144687798	0.149228944300096	0.928101226235061	0	LIM domain only 3
LMO4	0.888349361557965	0.735656077710883	0.337611363452114	3.92960424177033	0.140183623282761	0.159629884692943	LIM domain only 4
LMO7	0.796602764065831	0.571090209473462	-0.56644662148254	4.74625735763219	0.0931887121574374	0.230961229031847	LIM domain 7
LMOD1	0.0681610167142154	0.00265131931921769	3.0055145259076	0.0724224748011953	0.964436546895223	0	leiomodin 1
LMTK2	0.607498564688407	0.311907698140796	-1.01122720430669	0.261747509787322	0.877328525833021	0	lemur tyrosine kinase 2
LMX1B	0.897346212238479	0.750676749949555	0.317747140421952	0.505511152411051	0.776657692245847	0	LIM homeobox transcription factor 1 beta
LNPEP	0.436155501445853	0.154614946905444	-1.42341824373648	0.00051250674937673	0.999743779455403	0	leucyl and cystinyl aminopeptidase
LOC100127886	0.479018715139555	0.187416266766638	1.31826107427199	1.60428964070425	0.448366266985439	0	NA
LOC100127972	0.799998347715944	0.576839356159221	0.558007363238745	0.225029727139907	0.893584065160545	0	NA
LOC100129361	0.463418872669508	0.174113221852979	-1.35910530557629	8.09281872113325	0.0174850445500912	0.565413173691177	NA
LOC100129518 /// SOD2	0.895920625383109	0.748469823383474	-0.320657677456529	4.88933459702349	0.0867549936162861	0.235320918878616	NA
LOC100129973	0.499474318025431	0.204426929294132	-1.26903963189188	2.87608831507437	0.237391605510971	0.0731367028551386	NA
LOC100130331	0.763377364234109	0.516852105431936	0.648205406677223	1.50460155199303	0.471280992409363	0	POTE ankyrin domain family, member F pseudogene
LOC100130741	0.604624954132026	0.308687545949758	1.01797982083331	0.46739912574303	0.791599606085856	0	NA
LOC100130872 /// SPON2	0.917538730098179	0.797752397984714	-0.256256999893713	1.66558740208493	0.434832795023479	0	NA
LOC100131510	0.540129927429239	0.244556929086651	1.1636720780071	1.86420186209136	0.393725650385342	0	NA
LOC100131532	0.150302524872337	0.0163997464053083	2.39989564481348	2.39159631705649	0.302462444833773	0.03287437774858	uncharacterized LOC100131532
LOC100134822 /// LOC100288069 /// LOC100996442 /// LOC101927270 /// LOC101928344 /// LOC101928670 /// LOC101929540 /// LOC102724409	0.94851386766301	0.869535306245011	-0.164248774119217	0.106692079534239	0.94805189205827	0	NA
LOC100272216	0.661121785616179	0.377839783359183	0.881883550567463	1.12205091330706	0.57062361394179	0	NA
LOC100287387	0.784213013129528	0.551183086327591	0.595988234956652	3.53130139538704	0.171075431870838	0.126398364730518	uncharacterized LOC100287387
LOC100287590	0.107731714267436	0.00785747308607254	2.65813362948242	1.38061939280503	0.501420756812944	0	NA
LOC100288570	0.461339465238457	0.173010202090222	1.36259494743328	0.551323987657403	0.759069457566079	0	glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) pseudogene
LOC100288974 /// MBL1P	0.26991982822766	0.0550025310350704	1.91885623199135	2.37846965044985	0.304454135586354	0.0321414545124071	NA
LOC100289097 /// LOC642236	0.118307274527303	0.0098082380832929	-2.58251752424393	1.44006468412247	0.486736513643275	0	NA
LOC100289473	0.303890804674055	0.0707060786579787	1.80736056348469	0.977642103282597	0.613349074984303	0	cytoskeleton associated protein 2-like pseudogene
LOC100289561 /// LOC100630923 /// PRKRIP1	0.901387210505773	0.75832575534226	0.307680110766118	5.23969081750391	0.0728141183828441	0.273660461598047	NA
LOC100293211	0.517096784816467	0.219617872352684	1.22754485861574	2.11896136249256	0.34663577805596	0.00959485412435885	NA
LOC100294145	0.135400741093628	0.0132044525905588	2.4782069659774	0.205584682032838	0.902314327704111	0	uncharacterized LOC100294145
LOC100505498	0.326753275198674	0.0827258035619221	1.73508470184788	1.95513511912553	0.376225131959659	0	uncharacterized LOC100505498
LOC100505534	0.25586619131441	0.0494627157209444	1.96458132028812	0.935368057293397	0.626451433096146	0	uncharacterized LOC100505534
LOC100505874 /// MLLT10P1	0.940679839012125	0.847434950341387	0.192392265665935	1.07484392477331	0.58425253750639	0	NA
LOC100505915	0.902045702650821	0.76098869404551	-0.304182713275953	3.42061430597344	0.180810247679558	0.117199890449265	uncharacterized LOC100505915
LOC100506076 /// LOC100506123	0.969361898048983	0.92415134428611	-0.0952058237904293	0.894291314222216	0.639450760940645	0	NA
LOC100506124 /// TTC21B	0.255202686806965	0.0491270435343036	1.9674874311023	0.986159806762901	0.610742466727887	0	NA
LOC100506248 /// LOC728026 /// MIR1244-1 /// MIR1244-2 /// MIR1244-3 /// PTMA	0.799998347715944	0.576819554890309	-0.558036361375386	3.555977846891	0.168977632743983	0.128667055037264	NA
LOC100506282	0.252992747575575	0.0480187308693634	1.97720262634724	1.60556508988753	0.448080423945176	0	uncharacterized LOC100506282
LOC100506403 /// LOC101928269 /// RUNX1	0.238523646483592	0.0427417950174851	2.02622439317329	2.03467330642571	0.361556609609591	0.00288621330847688	NA
LOC100506469	0.115332516795294	0.00921886836960573	2.60382920857865	1.66216894852245	0.435576658416615	0	NA
LOC100506504	0.0827409114320676	0.00439389010299207	2.84840549460992	1.11064357869815	0.573887560576123	0	NA
LOC100506558 /// MATN2	0.772871745185957	0.531179235111501	-0.626206910533584	0.287321992850828	0.866181336862003	0	NA
LOC100506571	0.192496131933248	0.0270619793320881	2.21062264426386	0.469109401142162	0.790922968770003	0	uncharacterized LOC100506571
LOC100506603	0.0555231396893469	0.001393731725988	3.19594604363925	0.293278154699591	0.863605616001883	0	NA
LOC100506639 /// ZNF131	0.0401742364563476	0.000389406213524346	-3.54716122214464	0.220619111119337	0.895556867776472	0	NA
LOC100506699	0.186365887930515	0.0247633127070042	2.24507508587222	0.0773638416186447	0.962056670690986	0	NA
LOC100507388	0.952926527965283	0.88319498786379	0.146920225061686	1.48321186220235	0.476348318357984	0	uncharacterized LOC100507388
LOC100507472 /// PCSK6	0.329495691147892	0.0854275177049362	-1.72002708854714	0.392997462247155	0.821602373806473	0	NA
LOC100507577 /// LONP2	0.75656890505595	0.504883089507926	-0.666826302994887	1.39307480167489	0.498307760015232	0	NA
LOC100507577 /// LONP2 /// SIAH1	0.542061776230138	0.246633925139325	1.15856406132342	2.49414599100862	0.287344626181143	0.0397761158179778	NA
LOC100507630	0.55257655478345	0.257419311055612	1.13251183623119	3.54583561916004	0.169836713968678	0.12989826953154	NA
LOC100508408 /// RPS13 /// SNORD14B	0.994568176466777	0.98711594482999	-0.0161484703108333	1.55148491190574	0.460361855682205	0	NA
LOC100509646 /// PRY /// PRY2	0.962790266743219	0.90951737530932	0.113647318840707	0.659264969500702	0.719187997424846	0	NA
LOC100652777 /// PLA2G10	0.751547633790568	0.498529377501476	0.676805485134723	1.630974189353	0.442423772603434	0	NA
LOC100652930 /// NPEPL1 /// STX16-NPEPL1	0.0656379916157638	0.00236034509250915	3.04069281308337	4.32009336188274	0.1153197376785	0.229516754144902	NA
LOC100652931 /// RBMY2FP	0.72025656257165	0.452286289090272	0.751608900749604	0.355023091804997	0.837351331303113	0	NA
LOC100862671 /// SRCAP	0.0536761406798812	0.00123754571767365	3.23008233940402	0.423814753066471	0.809039630151483	0	NA
LOC100996325	0.739359245302387	0.480159533556719	-0.706045996646046	1.52265814407095	0.467045277507492	0	uncharacterized LOC100996325
LOC100996517 /// LOC102724364 /// SEC22B	0.703583694824559	0.431729158799857	-0.786236137032592	0.800861123590547	0.670031493957419	0	NA
LOC100996668 /// ZEB1	0.44077357226266	0.157523962562238	-1.41344826578699	0.298734155680044	0.861252910008686	0	NA
LOC100996693 /// SPEG	0.646089890579548	0.35932656011807	0.91664907384116	0.542483397521781	0.762432195216431	0	NA
LOC100996696 /// PABPC4	0.961571012241858	0.906288683236167	0.11772105508598	0.900091893680675	0.637598855295938	0	NA
LOC100996724 /// LOC100996761 /// LOC101929792 /// LOC101930416 /// LOC653513 /// PDE4DIP	0.827542409001074	0.628601581265633	0.483696072048908	0.891184015767757	0.640445015282481	0	NA
LOC100996724 /// LOC100996761 /// LOC101929792 /// LOC101930416 /// PDE4DIP	0.905371944904665	0.770250118146632	0.292047746326158	0.881743897085201	0.64347509922185	0	NA
LOC100996747 /// LOC101929876 /// RPS26 /// RPS26P11	0.94094090750958	0.848343689086514	-0.19123218477493	1.04058343760219	0.594347140443062	0	NA
LOC100996756	0.916492333492702	0.796027527072672	0.258491605001247	3.78820319802673	0.150453441867879	0.146676598092999	uncharacterized LOC100996756
LOC100996758 /// NPY4R	0.800980441508393	0.579029146395635	0.55480339256224	2.44054467097926	0.29514977621907	0.0359393535225611	NA
LOC100996782 /// MED18	0.315657885321073	0.0766781233821001	-1.77029432247458	1.01644266432868	0.601564611428881	0	NA
LOC100996792 /// MAP2K3	0.908711463845751	0.783134891157887	0.275236051373398	1.53148164180603	0.464989329531102	0	NA
LOC100996843	0.479245026611765	0.18774481160854	1.3172799254015	6.5610114851436	0.0376092314071891	0.398656214460157	NA
LOC101060181 /// ZNF44	0.130988870136997	0.0123688785884433	2.50144175585334	1.17488229481009	0.555747542886177	0	NA
LOC101060233 /// OPN1LW /// OPN1MW /// OPN1MW2	0.471591002760306	0.180959744011465	1.33780582052411	5.26461269136264	0.0719124159423481	0.284018873867904	NA
LOC101060275 /// LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5	0.0821047956163118	0.0041978848517108	2.86289588002751	0.167304773146371	0.919750918300995	0	NA
LOC101060321 /// LOC101060351 /// LOC101060376 /// LOC101060389 /// LOC102723859 /// LOC102724862 /// TBC1D3 /// TBC1D3C /// TBC1D3F /// TBC1D3H	0.464906039297942	0.175608237559452	1.35440175642488	4.19952543606273	0.122485488402938	0.180528142701785	NA
LOC101060363 /// PPIA	0.264772257357804	0.0530132244476669	1.93481318565155	1.70319730163932	0.42673219059535	0	NA
LOC101060373 /// NOMO1 /// NOMO2 /// NOMO3	0.696579068029845	0.423232603466297	-0.800825622443316	1.19596344079226	0.54992040995698	0	NA
LOC101060521 /// POLR3E	0.177383938537113	0.0226717149560329	-2.27892178856919	0.212014734802921	0.899418021677868	0	NA
LOC101060604 /// SLC7A5P1 /// SLC7A5P2 /// SMG1P3	0.470349661810563	0.179926588040655	-1.34098110303681	0.214124999644735	0.898469517050237	0	NA
LOC101060604 /// SLC7A5P1 /// SMG1P3	0.954172622199771	0.888796088854821	-0.139827748099526	0.092239619030947	0.954927545930183	0	NA
LOC101060747 /// PDPK1	0.945570734689288	0.862094444625312	-0.173708643052173	0.0610995172907489	0.969912169350798	0	NA
LOC101926913	0.634494840882282	0.345533261479363	0.943288685723809	0.11950660192073	0.941996894650694	0	uncharacterized LOC101926913
LOC101927051	0.0403284096627897	0.000418840776801765	3.5279186998215	0.0169290035048524	0.991571221278922	0	uncharacterized LOC101927051
LOC101927057 /// OMG	0.326753275198674	0.0829595190715826	-1.7337665157418	1.47594364040451	0.478082570296693	0	NA
LOC101927086	0.800182107842465	0.577504719193148	0.557033239214576	2.39226581041313	0.302361213479424	0.0320619712228391	uncharacterized LOC101927086
LOC101927181	0.0735896930825888	0.00313634208032343	2.95404899505046	0.163772696844777	0.921376668657977	0	NA
LOC101927458 /// LPHN2	0.546500577112494	0.250377038409545	-1.14943406937878	0.698807629169378	0.705108339741166	0	NA
LOC101927550	0.0777037759483993	0.00366226280137649	2.90587622968454	1.76191684357003	0.414385565146177	0	uncharacterized LOC101927550
LOC101927673 /// OTUB1	0.353277681961311	0.098670297515919	-1.65133446976898	0.727312371754343	0.695130149225102	0	NA
LOC101927705 /// P4HA2	0.394281314891534	0.123696098789501	-1.53944334616183	1.43939425927458	0.486899701119542	0	NA
LOC101927770	0.231455375738135	0.040240207777362	2.05127464943398	1.1704550903211	0.556979109490891	0	uncharacterized LOC101927770
LOC101927792	0.711482860201992	0.440945648320524	0.770597323201941	2.08622084968766	0.352356995755052	0.00705713999934496	NA
LOC101927965 /// LRAT	0.0662624631257569	0.00241940114372352	3.03324372066468	2.34173965438239	0.3100970930384	0.029233111049809	NA
LOC101928061 /// SERP1	0.994447117550089	0.984665125809383	0.0192205980001752	0.325865366273655	0.849648382153403	0	NA
LOC101928104	0.571813181797882	0.275612342141818	1.09022886298702	2.24962536119797	0.324713286760223	0.0205462333313215	NA
LOC101928143 /// LOC101930388 /// NUMB	0.766186761082027	0.522016107735353	-0.640240728814967	4.20232081597457	0.122314411250311	0.179070538839214	NA
LOC101928189 /// RSRP1	0.259973496051064	0.0508982516131051	-1.95233662705261	0.930424256119035	0.628001874240173	0	NA
LOC101928198 /// MFAP3L	0.762217421229432	0.513897531797454	-0.652780910806923	0.264744177742761	0.876014979004808	0	NA
LOC101928274 /// VSIG10	0.0449848611541805	0.000636207320479532	3.41568955730189	0.186566922427744	0.910935248884333	0	NA
LOC101928278	0.62140452453379	0.328351378383855	0.977439979686412	1.79396100547052	0.407799151004724	0	uncharacterized LOC101928278
LOC101928378	0.697175841061116	0.424237818489576	0.799090705740939	3.78397569365743	0.150771799505357	0.147829011027976	NA
LOC101928457	0.855461807883602	0.677230402667357	0.416245453034993	0.162715710105066	0.92186373881384	0	NA
LOC101928589 /// TMEM164	0.310184088502624	0.0733287578813084	1.79077905351344	1.98310090029924	0.371001026270924	0	NA
LOC101928620 /// POU2AF1	0.473592652572654	0.182739679086509	1.33236682161712	0.161364427987605	0.922486798264909	0	NA
LOC101928625 /// MED21	0.150302524872337	0.0164067493196229	-2.39973936004793	1.17177599329391	0.556611373259467	0	NA
LOC101928669 /// LOC644450	0.582198180143477	0.286037433677594	1.0668547437318	1.69329807207343	0.428849586378231	0	NA
LOC101928676 /// MAEA	0.099369900679628	0.0065878972259672	-2.71698812033631	1.17258468995383	0.556386353876425	0	NA
LOC101928717 /// SLC19A1	0.281296947726862	0.0592430985963552	1.88638495414111	1.72904494577049	0.421252664174696	0	NA
LOC101928747 /// RBMX /// SNORD61	0.198716948076641	0.0289804738926422	-2.18375203477501	0.448155362431174	0.79925304500971	0	NA
LOC101928789 /// SP140	0.727348463862891	0.463208489439328	-0.733573872822707	0.472861455786356	0.789440566619158	0	NA
LOC101928826 /// TPT1	0.901675309442359	0.759235295705072	0.306485135637395	0.0825090133994581	0.959584878086818	0	NA
LOC101928830 /// LTA4H	0.664423766073228	0.382971597314869	-0.872434113095304	0.218383709127492	0.896558392177638	0	NA
LOC101928916 /// NNMT	0.851962595589375	0.671616702933995	0.423930221633776	5.70138009915732	0.0578044191942431	0.31528723319492	NA
LOC101929036 /// PAH	0.197111142464551	0.0283379171149554	2.19257634311797	2.94809823056253	0.228996372702307	0.0817779563515525	NA
LOC101929078	0.433427172238215	0.15284601575193	1.42955069283182	2.48443068025339	0.288743843055005	0.0403877227491724	NA
LOC101929087 /// SUMO2 /// SUMO3	0.532645713854833	0.236742154030926	-1.18316905595081	2.50432275533506	0.28588622051997	0.0413380799531121	NA
LOC101929148	0.491925101692013	0.199063143259609	1.28422527712159	5.06143179088881	0.0796020131641738	0.266033714660144	uncharacterized LOC101929148
LOC101929232 /// PDCD6IPP2	0.362126616862427	0.103025707093234	-1.63035870437096	3.77102719161031	0.151751100682763	0.151958824540734	NA
LOC101929240 /// SNRNP200	0.942745553334714	0.854714115058102	-0.183106934198119	10.3516216098638	0.00565163268409266	0.732516613671285	NA
LOC101929272	0.918674115180403	0.800678903858557	-0.252468571344925	1.54512797770803	0.461827428597855	0	uncharacterized LOC101929272
LOC101929304 /// SNX29	0.882082714723596	0.723205866197458	0.354177497762397	1.15420958339969	0.561521737828547	0	NA
LOC101929336 /// RIF1	0.150302524872337	0.0164155923240568	-2.39954209350171	1.44846044898907	0.484697533676376	0	NA
LOC101929550	0.959603544935237	0.90249923110554	-0.122504817262775	0.620437274692714	0.733286614857031	0	uncharacterized LOC101929550
LOC101929597 /// TBCD	0.37186299479995	0.108380934999408	1.60551308905872	4.32189494703884	0.115215905287441	0.200778527187275	NA
LOC101929726	0.152241593877995	0.0167993060743314	2.39107095082073	3.09812238157083	0.212447327743353	0.0974524228274	NA
LOC101929740 /// ZNF37A	0.952992280251527	0.88339528575591	0.146666469558467	2.32883724556567	0.312104059486934	0.0266809979548237	NA
LOC101929777 /// WNT3	0.985518425910344	0.96035708768217	-0.0497054822197907	3.87442134180485	0.144105346940396	0.155222241438808	NA
LOC101929842 /// PGA3 /// PGA4 /// PGA5	0.548071322059962	0.251905416461691	1.14573355234131	14.7749728646891	0.000618949772004795	1.31042447735318	NA
LOC101929857 /// LOC101929864 /// SLX1A /// SLX1A-SULT1A3 /// SLX1B /// SULT1A3 /// SULT1A4	0.135960924772511	0.0133194424268446	2.47511193231509	1.22133883913688	0.542987261086941	0	NA
LOC101929857 /// SLX1A-SULT1A3 /// SLX1B-SULT1A4 /// SULT1A3 /// SULT1A4	0.79113185249798	0.562284143252677	0.579452122268792	1.28932586863582	0.524839417651878	0	NA
LOC101929864 /// SLX1A /// SLX1B	0.857820661719165	0.681372036179866	0.410591583575601	5.92893256452035	0.0515879953271498	0.334052193175294	NA
LOC101929889 /// SPN	0.906350211743799	0.774633195714217	0.286319798327789	2.40101140961434	0.301041935058161	0.0323246204705568	NA
LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5 /// NPIPB8	0.818170898328163	0.609746158493726	-0.510435832603447	0.21653957212839	0.897385461677841	0	NA
LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB3 /// NPIPB4 /// NPIPB5	0.906350211743799	0.774530065561573	0.286454463562535	0.704334652731472	0.703162454514145	0	NA
LOC101930052 /// LOC102724562 /// MST1 /// MST1L /// MST1P2	0.368884174668748	0.106693913339263	1.61323292245487	0.320114317006208	0.852095083094796	0	NA
LOC101930075 /// LOC102724993 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1P1	0.110592074802912	0.00843334449152411	2.63420945958783	0.800436696385824	0.670173698842819	0	NA
LOC101930075 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1P1	0.0835808350782224	0.00457758404728348	2.83534766305714	0.822974291397827	0.662664039022813	0	NA
LOC101930075 /// PKD1	0.645316443203188	0.358349974564553	0.918513729251924	0.400160939022488	0.818664872865151	0	NA
LOC101930112 /// SPG7	0.865608455131313	0.694715830341687	-0.392463425462213	1.43748758289034	0.487364102530978	0	NA
LOC101930150 /// NF1	0.852798037980915	0.672773413315022	-0.422344730538803	3.82782648864307	0.147502044199073	0.14918429616371	NA
LOC101930235 /// TRIM48 /// TRIM49D1 /// TRIM49D2P	0.329132950937761	0.0851873520074204	1.72134988690146	6.16474344430684	0.0458503832216897	0.379589970193906	NA
LOC101930324 /// NSF	0.128154087164324	0.0117456716154509	-2.51969453501637	2.23618804773965	0.326902269145699	0.0196362568786083	NA
LOC101930405	0.918958666741889	0.8014591585721	-0.25145912760524	1.17339404115955	0.55616124344467	0	NA
LOC101930578 /// MRPS31P5 /// THSD1	0.651356217949378	0.365108970966699	-0.905672974644367	0.821776043084065	0.66306117601179	0	NA
LOC101930602 /// SLC14A2	0.899561053698225	0.75406769248929	0.313280330553204	2.26656237625824	0.321975060555223	0.0216950732245715	NA
LOC102723479	0.505014047372016	0.208307444086184	1.25823316495074	0.18425125293431	0.911990572194604	0	NA
LOC102723559	0.888349361557965	0.735657125753366	0.337609972892931	0.665988563950141	0.716774292677256	0	NA
LOC102723620	0.632442296884453	0.342169298913734	0.949887736230058	1.79152088818899	0.40829699351938	0	NA
LOC102724200 /// TRAPPC10	0.806444055776527	0.58924574790871	-0.539929361941601	3.85840606756379	0.145263922802495	0.153343888694406	NA
LOC102724229 /// RASA4 /// RASA4B	0.46564480062479	0.176162920132782	1.35266423823636	0.339004934251747	0.84408467201466	0	NA
LOC102724250 /// NBPF1 /// NBPF10 /// NBPF11 /// NBPF14 /// NBPF15 /// NBPF19 /// NBPF26	0.92687808827333	0.817205063383726	-0.231141258248265	5.14253359441997	0.0764386517937516	0.259730460142333	NA
LOC102724364 /// SEC22B	0.220140306091852	0.0363037990062751	-2.09350835518039	3.54375297551181	0.170013660758757	0.13557545613509	NA
LOC102724788 /// PRODH	0.0203544295226863	1.74266845693882e-05	4.29554224547999	0.428894187580914	0.806987505252566	0	NA
LOC102724905	0.320867773925911	0.0794156643568016	1.75408662942128	3.08064302628419	0.214312186164627	0.0925933574545666	NA
LOC102724985 /// PDXDC1	0.865319889712018	0.693361341102544	-0.394297591717354	3.41831553582743	0.181018187758005	0.114996302474633	NA
LOC102725016 /// PPP2R3B	0.342036329578987	0.0924844708481001	1.68243524984631	6.55402556320395	0.0377408286828743	0.411796400743589	NA
LOC102725072 /// LOC102725315 /// LOC727983 /// POM121L10P /// POM121L1P /// POM121L4P /// POM121L8P /// POM121L9P	0.202654081005478	0.0306304255318923	2.1618411097656	0.426855358453902	0.807810579523659	0	NA
LOC102725136 /// LOC441666	0.865885949939033	0.695791781765517	0.391007378715335	2.10936604881401	0.348302813301228	0.0089080983618203	NA
LOC102725198 /// RASA4 /// RASA4B /// RASA4CP	0.654848483680752	0.369702897477983	0.897030021655633	4.08009156137411	0.130022758210965	0.175582036676731	NA
LOC102725263 /// LOC389906	0.906350211743799	0.774897952122419	0.285974108616118	1.3892042187725	0.499273064534761	0	NA
LOC102725271 /// NTM	0.73150042221527	0.468344295481223	-0.72517562332637	0.708265701624934	0.701781728889271	0	NA
LOC103344931	0.878550567927186	0.716370352215759	-0.363313978771182	0.460134096139382	0.794480332344832	0	uncharacterized LOC103344931
LOC145678	0.844531307835546	0.656591918674468	-0.444623421347277	0.882271610008025	0.643305336556635	0	NA
LOC145783 /// ZNF280D	0.446845066491045	0.162239640493641	-1.39757862614019	1.77197434416079	0.41230695440063	0	NA
LOC150776 /// SMPD4	0.852885372281273	0.672905418027023	-0.422163860579212	5.68527303724992	0.0582718284948001	0.310002377058601	NA
LOC155060	0.102653251448901	0.00708660625984647	2.69274680903699	0.132165711458587	0.936053303699358	0	AI894139 pseudogene
LOC157562	0.873553622460757	0.707967849565695	0.374586721942788	2.81921203867311	0.244239489836652	0.0660467968480103	NA
LOC1720	0.529484451152951	0.233141762033978	1.19230477722055	0.427802692168432	0.807428037031193	0	NA
LOC202181	0.324664554290365	0.0813851502267509	1.74270504349183	1.21876031082573	0.543687766570869	0	SUMO interacting motifs containing 1 pseudogene
LOC220077	0.743606193872707	0.485502756682073	-0.697479512143963	0.039828640181283	0.980282660238182	0	dedicator of cytokinesis 1 pseudogene
LOC254896 /// TNFRSF10C	0.479018715139555	0.187376872786957	1.31837880359157	8.79997613809641	0.0122774863842928	0.637715876482979	NA
LOC257152	0.726573759407325	0.460674106131067	0.737737291725756	3.17899400970307	0.204028211128899	0.0975013768052701	NA
LOC284009 /// METTL16	0.521404118043542	0.224818998149579	-1.21381337381729	14.8419318059438	0.000598570704977714	1.24959322986783	NA
LOC339166 /// WSCD1	0.942745553334714	0.854630264063877	0.183213803494524	0.629084893322353	0.730122868009264	0	NA
LOC389906	0.758181418118117	0.506464739547603	0.664352479951948	6.32189635326966	0.0423855330492737	0.365797388827819	zinc finger protein 839 pseudogene
LOC399491	0.602124508857349	0.305785426551665	1.02410554304947	3.81345774468169	0.148565569558906	0.148384893032376	NA
LOC440434	0.776408605284865	0.536383297805664	-0.618291357576805	3.86084035273495	0.14508722345187	0.155210336662515	aminopeptidase puromycin sensitive pseudogene
LOC440792	0.0439393326306712	0.000589801620472397	3.43626139478911	0.356353227403312	0.836794621041636	0	proline dehydrogenase 1 pseudogene
LOC441155 /// ZC3H11A	0.969789112481554	0.925084812290951	0.0940306463799005	0.59733874214465	0.741804630963791	0	NA
LOC441204	0.558342648559054	0.262651140860084	-1.12014696257144	1.33411181224166	0.513217315721609	0	uncharacterized LOC441204
LOC441259 /// PMS2P1 /// PMS2P4 /// PMS2P5 /// PMS2P6 /// PMS2P9	0.483736693665124	0.191966942434493	1.30478243336359	0.839383770241421	0.657249296908132	0	NA
LOC441601	0.391983051032483	0.121611907730611	1.54804315089698	0.985981470272044	0.610796927990126	0	septin 7 pseudogene
LOC51145	0.561340083960823	0.264575385485049	1.11564204905927	1.32109090447923	0.516569493646101	0	uncharacterized LOC51145
LOC57399	0.727646111908257	0.463722971651189	0.732730247623582	3.68691318691584	0.158269406516947	0.140758668157379	NA
LOC643733	0.691186881661793	0.416450963919495	0.812593841023296	0.237452608344044	0.888050823308676	0	caspase 4, apoptosis-related cysteine peptidase pseudogene
LOC644172 /// MAPK8IP1	0.326753275198674	0.0826168892144441	1.73570002428485	0.097385534099655	0.952473716059865	0	NA
LOC645166 /// LOC654342	0.97460725257638	0.934491782676275	0.0821948324170731	2.52973415258226	0.282276814928068	0.043109012431617	NA
LOC647070	0.88332384451462	0.725798972853161	-0.350719262714034	2.50066878036753	0.286409008484757	0.0406932445582898	uncharacterized LOC647070
LOC728392	0.885537109885494	0.73013153567266	-0.344950564875309	0.385459880862496	0.824704663453825	0	uncharacterized LOC728392
LOC729164	0.268244075459187	0.0543236429546279	1.92424689997873	0.727030953865419	0.695227967136429	0	NA
LOC729966 /// PDE4C	0.172467568587415	0.0212856755015767	2.30287858272476	0.121435034517325	0.941089043644631	0	NA
LOC730101	0.684857710792647	0.407620823205036	0.828087720486889	1.66977255452283	0.433923825632948	0	uncharacterized LOC730101
LOC732360 /// TDG	0.905656573440335	0.772505288836122	-0.289099431229876	1.30766667917497	0.520048428720969	0	NA
LOC79999	0.710472273273059	0.439639159851701	0.77280269225415	4.0299263033712	0.133325316088601	0.16995608588361	uncharacterized protein ENSP00000382033
LOC81691	0.807397151104384	0.591148682751025	0.537172184766962	0.57741348867111	0.749231889684898	0	NA
LOC93432	0.606586872001002	0.310880659054801	1.01337587321761	0.682742419802324	0.710795005084131	0	NA
LONP1	0.661674018024603	0.37963875052938	0.878562104418685	0.429579134783468	0.806711180655097	0	lon peptidase 1, mitochondrial
LONRF1	0.916420502807585	0.795488303684839	-0.259190444180634	2.58501771348597	0.274581033732408	0.0478726622134343	LON peptidase N-terminal domain and ring finger 1
LONRF3	0.533345890567235	0.237213625467973	1.18198002833278	2.35676855341179	0.307775617318037	0.0295424671402865	LON peptidase N-terminal domain and ring finger 3
LOR	0.540129927429239	0.244782113167691	1.16311680890254	3.7066290980107	0.156716858789164	0.143741509001296	loricrin
LOX	0.93152511939448	0.825492634906801	0.220486050842131	1.1984596916448	0.54923446847044	0	lysyl oxidase
LOXL1	0.483661610654245	0.191623549100199	1.30579127165754	1.96939144929282	0.373552872578388	0	lysyl oxidase like 1
LOXL2	0.484946340669717	0.193146149068394	1.30132816928387	0.71057332967023	0.700972470246405	0	lysyl oxidase like 2
LPA	0.320424042355844	0.0790924606214647	1.75597626943567	1.41908868499121	0.491868269875292	0	lipoprotein(a)
LPA /// PLG	0.488289303555655	0.196291216146347	1.2921903979467	0.9696521707033	0.615804284837573	0	NA
LPAL2	0.262779414219391	0.0520549228560956	1.94267926662578	1.95280620069086	0.376663485955505	0	lipoprotein(a) like 2, pseudogene
LPAR1	0.91712843284944	0.79715188314335	0.257034833241781	0.60151246858718	0.740258200317913	0	lysophosphatidic acid receptor 1
LPAR2	0.574959991834154	0.278653942419797	1.08334810112288	2.70319549652307	0.258826390688172	0.0581594211698194	lysophosphatidic acid receptor 2
